Campaign Name,Ad Set Name,Ad Name,Day,Impressions,Reach,Clicks,CTR,CPC (BRL),Amount Spent (BRL),Purchases,Purchase Value (BRL),ROAS
[TOPO] Capinhas iPhone - Broad,25-54 Mulheres RJ,Carrossel Capinha Transparente,2025-07-01,12453,8920,342,2.75%,1.23,420.66,8,1840.00,4.37
[TOPO] Capinhas iPhone - Broad,25-54 Mulheres RJ,Video Unboxing Capinha,2025-07-01,8921,6102,189,2.12%,1.87,353.43,5,1150.00,3.25
[TOPO] Capinhas iPhone - Broad,18-35 Homens SP+RJ,Carrossel Capinha Transparente,2025-07-01,15602,11203,456,2.92%,0.98,446.88,12,2760.00,6.17
[REMARKETING] Visitantes Site,Custom - Cart Abandon,DPA Catálogo Completo,2025-07-01,3201,2890,234,7.31%,0.65,152.10,15,3450.00,22.68
[REMARKETING] Visitantes Site,Custom - View Content,Story Ad Oferta Flash,2025-07-01,5602,4981,178,3.18%,0.89,158.42,6,1380.00,8.71
[CONVERSÃO] Fones TWS,LAL Compradores,Video Review X5 PRO,2025-07-01,9870,7234,267,2.71%,1.45,387.15,4,1196.00,3.09
[TOPO] Capinhas iPhone - Broad,25-54 Mulheres RJ,Carrossel Capinha Transparente,2025-08-01,14320,10234,398,2.78%,1.18,469.64,9,2070.00,4.41
[TOPO] Capinhas iPhone - Broad,25-54 Mulheres RJ,Video Unboxing Capinha,2025-08-01,9102,6523,201,2.21%,1.92,385.92,4,920.00,2.38
[TOPO] Capinhas iPhone - Broad,18-35 Homens SP+RJ,Carrossel Capinha Transparente,2025-08-01,18923,13456,589,3.11%,0.92,541.88,15,3450.00,6.37
[REMARKETING] Visitantes Site,Custom - Cart Abandon,DPA Catálogo Completo,2025-08-01,4102,3678,312,7.61%,0.58,180.96,19,4370.00,24.15
[REMARKETING] Visitantes Site,Custom - View Content,Story Ad Oferta Flash,2025-08-01,6234,5512,198,3.18%,0.82,162.36,7,1610.00,9.92
[CONVERSÃO] Fones TWS,LAL Compradores,Video Review X5 PRO,2025-08-01,11230,8123,312,2.78%,1.38,430.56,6,1794.00,4.17
[TOPO] Capinhas iPhone - Broad,25-54 Mulheres RJ,Carrossel Capinha Transparente,2025-09-01,16789,12045,467,2.78%,1.15,537.05,11,2530.00,4.71
[TOPO] Capinhas iPhone - Broad,18-35 Homens SP+RJ,Carrossel Capinha Transparente,2025-09-01,21034,15234,634,3.01%,0.88,557.92,18,4140.00,7.42
[REMARKETING] Visitantes Site,Custom - Cart Abandon,DPA Catálogo Completo,2025-09-01,5230,4678,389,7.44%,0.52,202.28,22,5060.00,25.01
[CONVERSÃO] Fones TWS,LAL Compradores,Video Review X5 PRO,2025-09-01,13456,9876,378,2.81%,1.32,498.96,8,2392.00,4.79
[CONVERSÃO] Carregadores,Interest - Tech Gadgets,Static Ad Turbo Charger,2025-09-01,7890,5678,156,1.98%,1.67,260.52,3,447.00,1.72
